recorded_amine,score_amine,counterfactual_amide,score_amide
c1ccc(NCc2cn(CC3CC3)c3ccccc23)c(CCNCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,7.940769,O=C(NCCc1ccccc1NCc1cn(CC2CC2)c2ccccc12)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.983741
Oc1cc(Br)ccc1NCc1cccc(F)n1,3.707404,O=C(Nc1ccc(Br)cc1O)c1cccc(F)n1,3.688771
O=C(O)C1CN(C(=O)N2CC(Nc3ccc(CNCCc4c[nH]c5ccccc45)cc3NCC3CCN3)C2)C1,6.492868,O=C(O)C1CN(C(=O)N2CC(Nc3ccc(CNCCc4c[nH]c5ccccc45)cc3NC(=O)C3CCN3)C2)C1,6.509761
O=C([C@@H]1Cc2ccccc2CN1)N1CC(CNc2cc(-c3ccc(NC[C@@H]4Cc5ccccc5CN4)cc3)n[nH]2)C1,7.932014,O=C(Nc1cc(-c2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)n[nH]1)C1CN(C(=O)[C@@H]2Cc3ccccc3CN2)C1,7.783869
Nc1cc(CNc2cc(-c3cccc(NC(=O)c4ccc(C=O)cc4)c3)n[nH]2)ccc1O,5.892746,Nc1cc(C(=O)Nc2cc(-c3cccc(NC(=O)c4ccc(C=O)cc4)c3)n[nH]2)ccc1O,6.273815
N#Cc1ccc(CN2CCC2C(=O)Nc2ccnc3ccccc23)cn1,6.321879,N#Cc1ccc(C(=O)N2CCC2C(=O)Nc2ccnc3ccccc23)cn1,6.413453
O=C(OCc1cccc(-c2nnnn2CC2CC2)c1)c1ccccc1NCc1ccc2oc(C3CNC3)nc2c1,7.183559,O=C(Nc1ccccc1C(=O)OCc1cccc(-c2nnnn2CC2CC2)c1)c1ccc2oc(C3CNC3)nc2c1,7.296659
c1ccc2c(NCc3ccc(-c4nc5cc(-c6nnn(CC7CC7)n6)ccc5o4)cc3)ccnc2c1,7.763299,O=C(Nc1ccnc2ccccc12)c1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,7.75509
Nc1ccc(CNc2ccccc2C(=O)N2CC(C(=O)O)C2)cc1O,4.401325,Nc1ccc(C(=O)Nc2ccccc2C(=O)N2CC(C(=O)O)C2)cc1O,4.682843
c1cc(NCc2ccc3[nH]c([C@H]4CCCNC4)nc3c2)cc(-c2cc(NCC3CCN3)[nH]n2)c1,7.891032,O=C(Nc1cc(-c2cccc(NCc3ccc4[nH]c([C@H]5CCCNC5)nc4c3)c2)n[nH]1)C1CCN1,7.973116
Nc1c(O)cccc1CNCCc1ccccc1Br,4.095014,Nc1c(O)cccc1C(=O)NCCc1ccccc1Br,4.121501
Brc1ccc(NCc2ccnc(Br)c2)c(NCC2CCN2)c1,5.312934,O=C(Nc1cc(Br)ccc1NCc1ccnc(Br)c1)C1CCN1,5.734874
O=C(O)c1ccc2nc(-c3ccc(NCc4ccc(CCl)cc4)c(O)c3)oc2c1,5.380379,O=C(O)c1ccc2nc(-c3ccc(NC(=O)c4ccc(CCl)cc4)c(O)c3)oc2c1,5.428899
c1ccc2c(c1)CN[C@H](CN1CC(c3nc4cccc(Nc5cccc6ccn(CC7CC7)c56)c4o3)C1)C2,7.419805,O=C([C@@H]1Cc2ccccc2CN1)N(c1cccc2nc(C3CNC3)oc12)c1cccc2ccn(CC3CC3)c12,7.046886
O=C(NCc1ccc(C(F)(F)F)cc1)c1ccc2nc(-c3ccc4nc(C5CN(C[C@@H]6Cc7ccccc7CN6)C5)oc4c3)oc2c1,7.665202,O=C(NCc1ccc(C(F)(F)F)cc1)c1ccc2nc(-c3ccc4nc(C5CN(C(=O)[C@@H]6Cc7ccccc7CN6)C5)oc4c3)oc2c1,7.636275
c1ccc(COCC2CNC2)c(CNc2ccc(-c3ccc4nc(C5CNC5)[nH]c4c3)cc2)c1,7.761049,O=C(Nc1ccc(-c2ccc3nc(C4CNC4)[nH]c3c2)cc1)c1ccccc1COCC1CNC1,7.633434
O=C(NCc1ccccc1)[C@H](c1ccccc1)N(C[C@@H]1Cc2ccccc2CN1)c1ccc2ccccc2n1,6.340415,O=C(NCc1ccccc1)[C@H](c1ccccc1)N(C(=O)[C@@H]1Cc2ccccc2CN1)c1ccc2ccccc2n1,6.212578
O=C(O)c1cccc(-c2ccc3[nH]c(-c4ccc5[nH]c(-c6ccc(CNC78CC(C7)C8)cc6)nc5c4)nc3c2)c1,7.192644,O=C(O)c1ccc(-c2nc3cc(-c4nc5cc(-c6cccc(C(=O)NC78CC(C7)C8)c6)ccc5[nH]4)ccc3[nH]2)cc1,7.123181
O=Cc1c[nH]c2ccc(-c3ccc(NCc4ccc5nc(C6CNC6)oc5c4)cc3)cc12,7.161533,O=Cc1c[nH]c2ccc(-c3ccc(NC(=O)c4ccc5nc(C6CNC6)oc5c4)cc3)cc12,6.816064
c1ccc2c(Nc3ccc4nc(CNCc5ccc6nc(C7CNC7)oc6c5)oc4c3)ccnc2c1,7.215023,O=C(NCc1nc2ccc(Nc3ccnc4ccccc34)cc2o1)c1ccc2nc(C3CNC3)oc2c1,7.58467
O=C(O)c1cccc(-c2ccc3nc(C4(NCc5cnccc5NC[C@@H]5Cc6ccccc6CN5)CCC4)[nH]c3c2)c1,7.024801,O=C(O)c1cccc(-c2ccc3nc(C4(NCc5cnccc5NC(=O)[C@@H]5Cc6ccccc6CN5)CCC4)[nH]c3c2)c1,7.052955
Cc1cc(-c2cccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)c2)cnc1NC(=O)[C@@H]1Cc2ccccc2CN1,7.947841,Cc1cc(-c2cccc(NC(=O)c3ccc(-c4nnn(CC5CC5)n4)nc3)c2)cnc1NC(=O)[C@@H]1Cc2ccccc2CN1,7.32526
O=C([C@H]1CCCN1)N1CCC[C@@H]1CN(Cc1ccc(-c2nnn(CC3CC3)n2)nc1)c1cccc2cc[nH]c12,7.082443,O=C([C@H]1CCCN1C(=O)[C@H]1CCCN1)N(Cc1ccc(-c2nnn(CC3CC3)n2)nc1)c1cccc2cc[nH]c12,6.989476
Nc1ccc(Br)cc1NCCNC(=O)c1cccc(-c2ccnc(F)c2)c1,4.868191,Nc1cc(Br)ccc1NC(=O)CNC(=O)c1cccc(-c2ccnc(F)c2)c1,5.200741
O=C(O)c1ccc(O)c(NCc2cccc(-c3cn(CC4CC4)cn3)c2)c1,6.494836,O=C(O)c1ccc(O)c(NC(=O)c2cccc(-c3cn(CC4CC4)cn3)c2)c1,6.565971
Cc1cc(-c2cccc(NC[C@@H]3Cc4ccccc4CN3)c2)cnc1N,6.444549,Cc1cc(-c2cccc(N)c2)cnc1NC(=O)[C@@H]1Cc2ccccc2CN1,6.648597
O=C(Nc1ccc(Br)cc1)[C@H](NCc1ccc(CCl)cc1)c1ccccc1,4.795012,O=C(N[C@@H](C(=O)Nc1ccc(Br)cc1)c1ccccc1)c1ccc(CCl)cc1,4.998907
O=C(O)C1CN(c2ccccc2CCNc2ccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)cc2)C1,7.139606,O=C(Nc1ccc(NCCc2ccccc2N2CC(C(=O)O)C2)cc1)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.192024
c1cc2[nH]c(C3CCNCC3)nc2cc1CNc1ccc(-c2cn(CC3CC3)cn2)cc1,8.172953,O=C(Nc1ccc(-c2cn(CC3CC3)cn2)cc1)c1ccc2[nH]c(C3CCNCC3)nc2c1,7.746908
O=C(NC1CC1)c1ccc(CN(CC2CN(c3ccccn3)C2)c2ccnc3ccccc23)cc1,6.861113,O=C(NC1CC1)c1ccc(CN(C(=O)C2CN(c3ccccn3)C2)c2ccnc3ccccc23)cc1,7.120552
C#Cc1ccc(NCC2CNC2)cc1,5.77658,C#Cc1ccc(NC(=O)C2CNC2)cc1,7.399883
O=C(NC1CC1)c1cccc(-c2ccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)cc2)c1,8.19642,O=C(Nc1ccc(-c2cccc(C(=O)NC3CC3)c2)cc1)c1ccc(-c2nnn(CC3CC3)n2)nc1,6.109627
O=C(Nc1c(O)cccc1CNc1ccc(CNC23CC(C2)C3)cc1O)c1ccc2nc(C3CNC3)oc2c1,7.160841,O=C(Nc1c(O)cccc1CNc1ccc(C(=O)NC23CC(C2)C3)cc1O)c1ccc2nc(C3CNC3)oc2c1,6.873498
C[C@@H](NC(=O)c1ccccc1NCc1ccc2nc(-c3cccc(C(=O)NC4CC4)c3)oc2c1)c1ccccc1,7.561623,C[C@@H](NC(=O)c1ccccc1NC(=O)c1ccc2nc(-c3cccc(C(=O)NC4CC4)c3)oc2c1)c1ccccc1,7.64032
Nc1cc(CN2CC(C(=O)O)C2)ccc1O,3.24553,Nc1cc(C(=O)N2CC(C(=O)O)C2)ccc1O,3.951016
OB(O)c1ccc(NCc2ccc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)cc2)cc1,6.509726,O=C(Nc1ccc(B(O)O)cc1)c1ccc(-c2nc3ccc(-c4nnn(CC5CC5)n4)cc3[nH]2)cc1,6.86583
Nc1ccc(CN2CCC(C(=O)O)CC2)cc1N,3.572771,Nc1ccc(C(=O)N2CCC(C(=O)O)CC2)cc1N,3.847142
O=C(O)c1ccc(Cn2nnnc2-c2ccc(O)c(NCc3ccc4oc(C5CNC5)nc4c3)c2)cc1,6.851235,O=C(O)c1ccc(Cn2nnnc2-c2ccc(O)c(NC(=O)c3ccc4oc(C5CNC5)nc4c3)c2)cc1,6.887624
O=C(NCc1ccc(C(F)(F)F)cc1)c1ccccc1NCc1ccc(-c2nnn(CC3CC3)n2)nc1,7.38889,O=C(Nc1ccccc1C(=O)NCc1ccc(C(F)(F)F)cc1)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.535593
O=Cc1ccc(-c2ccc(NCC3CCN3)cc2)cc1,6.546905,O=Cc1ccc(-c2ccc(NC(=O)C3CCN3)cc2)cc1,6.962088
O=C(NCCc1c[nH]c2ccccc12)c1ccc2nc(C3CN(Cc4ccc(CO[C@H]5CN6CCC5CC6)cc4)C3)[nH]c2c1,7.77078,O=C(NCCc1c[nH]c2ccccc12)c1ccc2nc(C3CN(C(=O)c4ccc(CO[C@H]5CN6CCC5CC6)cc4)C3)[nH]c2c1,7.708361
Nc1ccc(C(=O)Nc2ccc(CNC34CC(C3)C4)cc2O)cc1O,5.532611,Nc1ccc(C(=O)Nc2ccc(C(=O)NC34CC(C3)C4)cc2O)cc1O,5.464096
c1cc2oc(-c3ccc4nc(-c5ccc6nc(C7CCNCC7)oc6c5)oc4c3)nc2cc1CNC12CC(C1)C2,8.010621,O=C(NC12CC(C1)C2)c1ccc2oc(-c3ccc4nc(-c5ccc6nc(C7CCNCC7)oc6c5)oc4c3)nc2c1,6.807902
Nc1ccc(CNc2cccnc2Br)cc1O,3.394768,Nc1ccc(C(=O)Nc2cccnc2Br)cc1O,3.780519
c1cc(NCc2ccc(NCc3c[nH]c4ccccc34)cc2)cc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1,7.880421,O=C(Nc1cccc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1)c1ccc(NCc2c[nH]c3ccccc23)cc1,7.93768
O=C(O)c1ccc(Cn2nnc(-c3ccc(O)c(NCc4ccc(CO[C@H]5CN6CCC5CC6)cc4)c3)n2)cc1,7.255171,O=C(O)c1ccc(Cn2nnc(-c3ccc(O)c(NC(=O)c4ccc(CO[C@H]5CN6CCC5CC6)cc4)c3)n2)cc1,7.222613
c1ccc2c(c1)CN[C@H](CNc1ccc(-c3ccc(NCc4ccc5nc([C@H]6CCCN6)oc5c4)cc3)cc1)C2,7.921846,O=C(Nc1ccc(-c2ccc(NCc3ccc4nc([C@H]5CCCN5)oc4c3)cc2)cc1)[C@@H]1Cc2ccccc2CN1,7.813099
O=C(Nc1ccccn1)N1CC(CNc2cccc(-c3cncc(-c4nnn(CC5CC5)n4)c3)c2)C1,7.664208,O=C(Nc1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1)C1CN(C(=O)Nc2ccccn2)C1,6.967525
O=C(Nc1ccnc2ccccc12)c1ccc2nc(-c3cccc(CNc4ccnc5ccccc45)c3)oc2c1,6.899964,O=C(Nc1ccnc2ccccc12)c1cccc(-c2nc3ccc(C(=O)Nc4ccnc5ccccc45)cc3o2)c1,6.984997
N#Cc1ccc(CNC23CC(C2)C3)cn1,5.320318,N#Cc1ccc(C(=O)NC23CC(C2)C3)cn1,5.126898
Oc1ccc(CNCc2ccc(CCl)cc2)cc1,4.238533,O=C(NCc1ccc(O)cc1)c1ccc(CCl)cc1,4.499793
O=C(Nc1cc(-c2cccc(NCc3ccc(CCl)cc3)c2)ccc1NCC1CNC1)Nc1cccc2ccccc12,6.46384,O=C(Nc1cc(-c2cccc(NCc3ccc(CCl)cc3)c2)ccc1NC(=O)C1CNC1)Nc1cccc2ccccc12,5.701641
Nc1cc(CNc2ccccc2-c2nc3c(C(=O)NC4CC4)cccc3o2)ccc1O,6.020062,Nc1cc(C(=O)Nc2ccccc2-c2nc3c(C(=O)NC4CC4)cccc3o2)ccc1O,5.457014
O=C(NCc1c[nH]c2ccccc12)c1cc(-c2ccc(NCc3ccc(CO[C@H]4CN5CCC4CC5)cc3)cc2)ccc1F,7.88135,O=C(Nc1ccc(-c2ccc(F)c(C(=O)NCc3c[nH]c4ccccc34)c2)cc1)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.930638
Nc1ccc(CN2CC(C(=O)Nc3ccnc4ccccc34)C2)cc1N,5.330097,Nc1ccc(C(=O)N2CC(C(=O)Nc3ccnc4ccccc34)C2)cc1N,6.200309
O=C(Nc1ccc(C(=O)O)cc1NC[C@@H]1Cc2ccccc2CN1)NC12CC(C1)C2,6.353578,O=C(Nc1ccc(C(=O)O)cc1NC(=O)[C@@H]1Cc2ccccc2CN1)NC12CC(C1)C2,6.090152
Fc1ncc(-c2cccc(Nc3ccc4nc(C5CN(C[C@@H]6Cc7ccccc7CN6)C5)oc4c3)c2)cn1,7.312802,O=C([C@@H]1Cc2ccccc2CN1)N(c1cccc(-c2cnc(F)nc2)c1)c1ccc2nc(C3CNC3)oc2c1,6.62474
Oc1ccccc1NC[C@H]1CCCN1,3.143461,O=C(Nc1ccccc1O)[C@H]1CCCN1,4.451859
O=C(O)c1ccc(NCc2ccc3oc(C4CNC4)nc3c2)c(NCc2ccccc2NC(=O)N2CCC[C@@H]2C(=O)O)c1,6.192558,O=C(O)c1ccc(NC(=O)c2ccc3oc(C4CNC4)nc3c2)c(NCc2ccccc2NC(=O)N2CCC[C@@H]2C(=O)O)c1,6.210838
Nc1ccccc1CN1Cc2ccccc2C[C@H]1C(=O)O,4.352249,Nc1ccccc1C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,4.310534
O=C(O)c1ccc(O)c(NCc2cccc(F)n2)c1,4.074951,O=C(O)c1ccc(O)c(NC(=O)c2cccc(F)n2)c1,3.890243
O=C(Nc1cc(-c2nnn(CC3CC3)n2)ccc1NCC1CNC1)Nc1cccc2ccccc12,7.272606,O=C(Nc1cc(-c2nnn(CC3CC3)n2)ccc1NC(=O)C1CNC1)Nc1cccc2ccccc12,5.717998
O=C(NCc1c[nH]c2ccccc12)N1CCC1CNc1cccc2cc[nH]c12,6.056799,O=C(Nc1cccc2cc[nH]c12)C1CCN1C(=O)NCc1c[nH]c2ccccc12,6.403765
c1cc(Cn2nnc(-c3ccc4nc(C5CNC5)[nH]c4c3)n2)ccc1CNC12CC(C1)C2,7.772535,O=C(NC12CC(C1)C2)c1ccc(Cn2nnc(-c3ccc4nc(C5CNC5)[nH]c4c3)n2)cc1,7.63891
Nc1ccc(CNc2ccc(CNc3n[nH]cc3Br)cc2O)cc1O,4.388605,Nc1ccc(C(=O)Nc2ccc(CNc3n[nH]cc3Br)cc2O)cc1O,4.54376
N[C@H](CN1CCC[C@H]1C(=O)O)c1ccccc1,3.050398,N[C@H](C(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,3.833598
Nc1ccccc1CN1CCC(C(=O)Nc2cc(-c3cccc(NCC4CNC4)c3)n[nH]2)CC1,7.369807,Nc1ccccc1C(=O)N(CC1CNC1)c1cccc(-c2cc(NC(=O)C3CCNCC3)[nH]n2)c1,6.914038
Nc1ccc(CN[C@@H](C(=O)NCCc2ccccc2)c2ccccc2)cc1O,4.68503,Nc1ccc(C(=O)N[C@@H](C(=O)NCCc2ccccc2)c2ccccc2)cc1O,4.916249
O=C(O)c1cccc(-c2nc3ccc(CN4CCC[C@@H]4C(=O)O)cc3[nH]2)c1,4.668826,O=C(O)c1ccc2nc(-c3cccc(C(=O)N4CCC[C@@H]4C(=O)O)c3)[nH]c2c1,4.688115
ClCc1ccc(CNc2ccccn2)cc1,4.022997,O=C(Nc1ccccn1)c1ccc(CCl)cc1,4.42038
N#Cc1cccc(-c2ccc(N)c(NCC3CNC3)c2)c1,6.186652,N#Cc1cccc(-c2ccc(N)c(NC(=O)C3CNC3)c2)c1,6.576584
N#Cc1ccc(Cn2c(C3CNC3)nc3ccc(CNc4ccc(B(O)O)cc4)cc32)cc1,5.438132,N#Cc1ccc(Cn2c(C3CNC3)nc3ccc(C(=O)Nc4ccc(B(O)O)cc4)cc32)cc1,5.227251
N#Cc1ccc(CN[C@H](Cc2ccccc2)C(=O)Nc2cccc(-c3cccc(C=O)c3)c2)cn1,5.703869,N#Cc1ccc(C(=O)N[C@H](Cc2ccccc2)C(=O)Nc2cccc(-c3cccc(C=O)c3)c2)cn1,5.841175
Nc1ccc(CN[C@H](CNCCc2cn(CC3CC3)c3ccccc23)Cc2c[nH]c3ccccc23)cc1N,5.872589,Nc1ccc(CN[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCCc2cn(CC3CC3)c3ccccc23)cc1N,6.088549
c1ccc2c(c1)c(CCNCC1CNC1)cn2CC1CC1,6.777472,O=C(NCCc1cn(CC2CC2)c2ccccc12)C1CNC1,7.875966
N#Cc1ccc(O)c(NCc2ccc3nc(C4CCN4)oc3c2)c1,6.403918,N#Cc1ccc(O)c(NC(=O)c2ccc3nc(C4CCN4)oc3c2)c1,6.404529
C#Cc1cnc(NC(=O)c2cccc(O)c2NCc2ccc(O)c(N)c2)c(C)c1,4.872386,C#Cc1cnc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(O)c(N)c2)c(C)c1,4.750077
O=C(Nc1cccc(-c2ncccc2NC[C@@H]2Cc3ccccc3CN2)c1)c1ccc2nc(C3CNC3)[nH]c2c1,8.116005,O=C(Nc1cccc(-c2ncccc2NC(=O)[C@@H]2Cc3ccccc3CN2)c1)c1ccc2nc(C3CNC3)[nH]c2c1,7.317642
C[C@@H](NC[C@@H]1Cc2ccccc2CN1)C(=O)Nc1ccc(NCc2cn(CC3CC3)c3ccccc23)cc1,7.624421,C[C@@H](NC(=O)[C@@H]1Cc2ccccc2CN1)C(=O)Nc1ccc(NCc2cn(CC3CC3)c3ccccc23)cc1,7.87553
N#Cc1ccc(CNc2cccc(-c3c[nH]cn3)c2)cn1,4.861994,N#Cc1ccc(C(=O)Nc2cccc(-c3c[nH]cn3)c2)cn1,5.246686
O=C(Nc1ccnc2ccccc12)N1CCN(Cc2ccc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)cc2)CC1,8.009057,O=C(Nc1ccnc2ccccc12)N1CCN(C(=O)c2ccc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)cc2)CC1,7.992696
c1cc(NCc2ccc3nc(C4CNC4)oc3c2)c2[nH]ccc2c1,7.0896,O=C(Nc1cccc2cc[nH]c12)c1ccc2nc(C3CNC3)oc2c1,7.250821
Nc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1NC[C@@H]1Cc2ccccc2CN1,6.977458,Nc1cc(C(=O)NCCc2c[nH]c3ccccc23)ccc1NC(=O)[C@@H]1Cc2ccccc2CN1,6.961757
Nc1cc(CNc2nc(Br)cs2)ccc1O,2.969789,Nc1cc(C(=O)Nc2nc(Br)cs2)ccc1O,3.387252
Nc1cc(-c2nnn(Cc3c[nH]cn3)n2)ccc1NCc1ccc2oc(C3CNC3)nc2c1,6.659298,Nc1cc(-c2nnn(Cc3c[nH]cn3)n2)ccc1NC(=O)c1ccc2oc(C3CNC3)nc2c1,6.541893
OB(O)c1ccc(NCc2ccc3nc([C@@H]4CCCN4)[nH]c3c2)cc1,5.16467,O=C(Nc1ccc(B(O)O)cc1)c1ccc2nc([C@@H]3CCCN3)[nH]c2c1,5.357465
OB(O)c1cccc(CNc2n[nH]cc2Br)c1,2.600629,O=C(Nc1n[nH]cc1Br)c1cccc(B(O)O)c1,2.992157
c1cc(CNc2cc(-c3cn(CC4CC4)nn3)n[nH]2)cc(CNc2cccc3cc[nH]c23)c1,7.518334,O=C(Nc1cc(-c2cn(CC3CC3)nn2)n[nH]1)c1cccc(CNc2cccc3cc[nH]c23)c1,7.778218
C[C@H](NC[C@H](NC(=O)[C@H]1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1)c1ccccc1)c1ccccc1,7.428366,C[C@H](NC(=O)[C@H](NC(=O)[C@H]1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1)c1ccccc1)c1ccccc1,7.553458
O=C(Nc1ccccn1)C1CN(Cc2ccc3oc(C4CNC4)nc3c2)C1,7.578775,O=C(Nc1ccccn1)C1CN(C(=O)c2ccc3oc(C4CNC4)nc3c2)C1,7.022058
c1ccc2c(CCNCc3ccc4nc(C5CCNCC5)[nH]c4c3)c[nH]c2c1,6.658754,O=C(NCCc1c[nH]c2ccccc12)c1ccc2nc(C3CCNCC3)[nH]c2c1,6.933006
Nc1ccc(CN2CCC[C@H]2C(=O)Nc2ccccc2C(=O)O)cc1O,4.489889,Nc1ccc(C(=O)N2CCC[C@H]2C(=O)Nc2ccccc2C(=O)O)cc1O,4.668776
c1ccc2c(c1)c(CNCc1ccc3nc(C4CCNCC4)oc3c1)cn2Cc1ccc(-c2nnn(CC3CC3)n2)cc1,7.936855,O=C(NCc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12)c1ccc2nc(C3CCNCC3)oc2c1,8.135811
C#Cc1cc(NCC2CCN2)[nH]n1,5.864324,C#Cc1cc(NC(=O)C2CCN2)[nH]n1,6.349675
O=C(NCc1c[nH]c2ccccc12)c1cccc(O)c1NCC1CCN1,6.15608,O=C(NCc1c[nH]c2ccccc12)c1cccc(O)c1NC(=O)C1CCN1,6.409278
c1cc(-c2ccc3[nH]c(C4CCNCC4)nc3c2)cc(-c2nc3cc(CNc4ccnc5ccccc45)ccc3o2)c1,7.545734,O=C(Nc1ccnc2ccccc12)c1ccc2oc(-c3cccc(-c4ccc5[nH]c(C6CCNCC6)nc5c4)c3)nc2c1,7.873725
Nc1ccc(CNC2(C(=O)O)CCC2)cc1O,2.969915,NC1(C(=O)Nc2ccc(C(=O)O)cc2O)CCC1,3.495311
O=C(Nc1ccnc2ccccc12)[C@H](Cc1ccccc1)N(C[C@@H]1CCCN(C[C@@H]2Cc3ccccc3CN2)C1)C(=O)NCc1ccc(C(F)(F)F)cc1,5.921959,O=C(Nc1ccnc2ccccc12)[C@H](Cc1ccccc1)N(C[C@@H]1CCCN(C(=O)[C@@H]2Cc3ccccc3CN2)C1)C(=O)NCc1ccc(C(F)(F)F)cc1,6.638038
N[C@@H](CN1CC(C(=O)NCc2c[nH]c3ccccc23)C1)c1ccccc1,5.080094,N[C@@H](C(=O)N1CC(C(=O)NCc2c[nH]c3ccccc23)C1)c1ccccc1,6.569975
N#Cc1ccc(CN2CCNCC2)cn1,3.641848,N#Cc1ccc(C(=O)N2CCNCC2)cn1,4.403769
Brc1cncc(-c2nc3ccc(CNc4ccccn4)cc3[nH]2)c1,5.507372,O=C(Nc1ccccn1)c1ccc2nc(-c3cncc(Br)c3)[nH]c2c1,5.763243
C#CCNC(=O)c1ccc(O)c(NCc2ccc(CO[C@H]3CN4CCC3CC4)cc2)c1,6.924645,C#CCNC(=O)c1ccc(O)c(NC(=O)c2ccc(CO[C@H]3CN4CCC3CC4)cc2)c1,6.946671
Oc1ccc(CCNc2cccc(NCC3CCN3Cc3ccc(-c4nnn(CC5CC5)n4)nc3)c2O)cc1,7.036918,O=C(c1ccc(-c2nnn(CC3CC3)n2)nc1)N(CC1CCN1)c1cccc(NCCc2ccc(O)cc2)c1O,6.94655
N#Cc1ccc(O)c(NCc2ccc(O)c(N)c2)c1,3.84282,N#Cc1ccc(O)c(NC(=O)c2ccc(O)c(N)c2)c1,3.832639
Cc1cc(Br)cnc1NCc1ccc(O)c(NCc2ccc3nc(-c4ccc(CO[C@H]5CN6CCC5CC6)cc4)[nH]c3c2)c1,7.089379,Cc1cc(Br)cnc1NCc1ccc(O)c(NC(=O)c2ccc3nc(-c4ccc(CO[C@H]5CN6CCC5CC6)cc4)[nH]c3c2)c1,7.090872
c1cncc(-c2ccc3nc(C4CN(Cc5ccc(CO[C@H]6CN7CCC6CC7)cc5)C4)oc3c2)c1,7.940861,O=C(c1ccc(CO[C@H]2CN3CCC2CC3)cc1)N1CC(c2nc3ccc(-c4cccnc4)cc3o2)C1,7.931561
C[C@@H](c1ccccc1)N(Cc1cccc2oc(-c3ccc(C(=O)Nc4ccnc5ccccc45)cc3)nc12)CC1CNC1,7.155155,C[C@@H](c1ccccc1)N(Cc1cccc2oc(-c3ccc(C(=O)Nc4ccnc5ccccc45)cc3)nc12)C(=O)C1CNC1,7.575498
N#Cc1cccc(Cn2cc(CCNCc3cccc(F)n3)c3ccccc32)c1,5.232679,N#Cc1cccc(Cn2cc(CCNC(=O)c3cccc(F)n3)c3ccccc32)c1,5.285399
O=C(NC12CC(C1)C2)c1ccccc1NCc1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.718715,O=C(Nc1ccccc1C(=O)NC12CC(C1)C2)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.655012
OB(O)c1cccc(NCc2ccc3[nH]c(C4CNC4)nc3c2)c1,5.421733,O=C(Nc1cccc(B(O)O)c1)c1ccc2[nH]c(C3CNC3)nc2c1,5.518849
c1cc(-c2ccc(NCc3ccc4nc(C5CCNCC5)[nH]c4c3)cc2)cc(-c2nnn(CC3CC3)n2)c1,8.138398,O=C(Nc1ccc(-c2cccc(-c3nnn(CC4CC4)n3)c2)cc1)c1ccc2nc(C3CCNCC3)[nH]c2c1,7.826128
C[C@H](NCc1cccc(O)c1NCc1cccc(C=O)c1)c1ccccc1,4.389424,C[C@H](NC(=O)c1cccc(O)c1NCc1cccc(C=O)c1)c1ccccc1,4.669579
OB(O)c1cccc(NCc2ccc3oc(-c4ccc(-c5nnn(CC6CC6)n5)nc4)nc3c2)c1,6.525818,O=C(Nc1cccc(B(O)O)c1)c1ccc2oc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)nc2c1,6.375519
O=C(Nc1ccc(-c2cccc(Nc3cnc(F)nc3)c2)cc1)C1(NC[C@@H]2Cc3ccccc3CN2)CCC1,7.539322,O=C(NC1(C(=O)Nc2ccc(-c3cccc(Nc4cnc(F)nc4)c3)cc2)CCC1)[C@@H]1Cc2ccccc2CN1,7.589396
N[C@H](Cc1c[nH]c2ccccc12)c1nc2ccc(-c3nc4ccc(CNC56CC(C5)C6)cc4o3)cc2o1,7.233789,N[C@H](Cc1c[nH]c2ccccc12)c1nc2ccc(-c3nc4ccc(C(=O)NC56CC(C5)C6)cc4o3)cc2o1,7.11341
